time       throttle      WW       speed     torque     gear
11.400000	3000.000000	0.000000	3015.793905	2961.092799	4000
11.440000	3000.000000	0.000000	3019.199181	2963.153501	4000
11.480000	3000.000000	0.000000	3022.600166	2965.210267	4000
11.520000	3000.000000	0.000000	3025.996865	2967.263107	4000
11.560000	3000.000000	0.000000	3029.389280	2969.312031	4000
11.600000	3000.000000	0.000000	3032.777415	2971.357049	4000
11.640000	3000.000000	0.000000	3036.161274	2973.398167	4000
11.680000	3000.000000	0.000000	3039.540859	2975.435397	4000
11.720000	3000.000000	0.000000	3042.916175	2977.468747	4000
11.760000	3000.000000	0.000000	3046.287224	2979.498225	4000
11.800000	3000.000000	0.000000	3049.654010	2981.523840	4000
11.840000	3000.000000	0.000000	3053.016537	2983.545602	4000
11.880000	3000.000000	0.000000	3056.374808	2985.563519	4000
11.920000	3000.000000	0.000000	3059.728825	2987.577599	4000
11.960000	3000.000000	0.000000	3063.078594	2989.587853	4000
12.000000	3000.000000	0.000000	3066.424117	2991.594287	4000
12.040000	3000.000000	0.000000	3069.765397	2993.596912	4000
12.080000	3000.000000	0.000000	3073.102439	2995.595735	4000
12.120000	3000.000000	0.000000	3076.435154	2997.598988	4000
12.160000	3000.000000	0.000000	3079.761382	2999.792481	4000
12.200000	3000.000000	0.000000	3083.082046	3002.071978	4000
12.240000	3000.000000	0.000000	3086.397824	3004.370129	4000
12.280000	3000.000000	0.000000	3089.708891	3006.669737	4000
12.320000	3000.000000	0.000000	3093.015296	3008.966406	4000
12.360000	3000.000000	0.000000	3096.317055	3011.259015	4000
12.400000	3000.000000	0.000000	3099.614176	3013.547284	4000
12.440000	3000.000000	0.000000	3102.906664	3015.831149	4000
12.480000	3000.000000	0.000000	3106.194524	3018.110599	4000
12.520000	3000.000000	0.000000	3109.477762	3020.385639	4000
12.560000	3000.000000	0.000000	3112.756381	3022.656277	4000
12.600000	3000.000000	0.000000	3116.030386	3024.922524	4000
12.640000	3000.000000	0.000000	3119.299784	3027.184387	4000
12.680000	3000.000000	0.000000	3122.564577	3029.441878	4000
12.720000	3000.000000	0.000000	3125.824771	3031.695005	4000
12.760000	3000.000000	0.000000	3129.080371	3033.943778	4000
12.800000	3000.000000	0.000000	3132.331381	3036.188206	4000
12.840000	3000.000000	0.000000	3135.577807	3038.428299	4000
